4448	2518	1	965087145
5018	16	1	962586970
2852	2012	1	972507533
1853	1500	1	975019274
710	2915	1	975737231
4007	3740	1	965673675
2064	2186	1	974667444
117	1215	1	977498521
4918	2028	1	962676239
1017	2174	1	975011414
4509	2804	1	964979250
4502	1732	1	964988402
342	2470	1	976338414
118	39	1	977502694
2583	3114	1	974072881
3940	3317	1	995170261
1268	1204	1	974836799
5722	1272	1	958502494
5770	3543	1	958171247
1317	1320	1	974780131
5319	3253	1	960873667
3512	2291	1	966977160
2774	2000	1	973097733
4156	1645	1	965343546
62	2058	1	977902780
5501	2686	1	959795962
3837	1060	1	965932613
1451	2797	1	974764567
1865	1914	1	976585207
4277	2826	1	983695053
5256	1210	1	961295774
5158	2716	1	961940762
4041	2321	1	965712842
3620	1374	1	972833527
1303	1089	1	974791877
2175	1500	1	974610100
3511	316	1	966974919
2303	923	1	974583378
5520	434	1	960598316
2750	3671	1	973199713
4472	1127	1	965064337
4705	903	1	963670997
493	110	1	976216119
5880	2641	1	958405417
4959	2571	1	962635331
1889	2529	1	989087132
4150	3062	1	965342247
669	1183	1	975630977
3143	912	1	968988488
1338	1036	1	974777612
1199	1962	1	974920498
2938	1375	1	971449200
3118	3683	1	969401566
2334	2302	1	974425892
1692	950	1	974709560
3538	1265	1	966884108
19	1148	1	982381689
5225	3160	1	961517966
631	3671	1	975780502
474	785	1	976221567
1179	3654	1	974868447
3626	2802	1	966608779
1333	1288	1	974778323
1680	708	1	974715756
5550	1247	1	959622286
1884	926	1	983834023
3425	543	1	967364048
5615	342	1	959132221
4322	926	1	965248968
639	2991	1	984289182
1941	7	1	974950673
3128	1219	1	969293709
3509	3745	1	984899287
2304	1619	1	974511757
2105	3527	1	974669072
4461	2376	1	965072890
3272	3508	1	968204653
2340	3358	1	974423460
721	2145	1	976465468
1875	3685	1	974701723
5283	1240	1	961166905
2567	2762	1	973961993
1294	3362	1	974874156
4786	595	1	963000974
3558	1810	1	966805681
2016	1269	1	974675239
3679	1674	1	976298455
4388	1909	1	966142312
5886	745	1	957486193
1329	778	1	976899791
208	628	1	984512979
3930	3545	1	965706078
854	2690	1	975352162
461	517	1	976229278
3292	1370	1	968095704
5995	969	1	995385109
1120	2405	1	974914422
1764	2394	1	974706082
1425	3398	1	1008122044
1317	2012	1	974780087
587	2657	1	976429971
5129	3699	1	962134542
855	1	1	975465974
4354	2944	1	966754331
5222	1198	1	961529928
5605	953	1	959304370
2350	923	1	976141912
1325	2078	1	974777277
3624	745	1	966622905
5494	3408	1	959816033
1147	1960	1	974873761
4352	1387	1	965227076
5643	914	1	958890675
4482	543	1	965101342
2634	1136	1	973611606
1019	1242	1	975008280
1034	2018	1	974999308
386	1103	1	976300405
1389	1784	1	974765308
3312	1597	1	967958915
1141	1464	1	974878927
2608	1264	1	973727315
5596	904	1	959219819
735	587	1	975646730
4512	2797	1	964979556
4007	3169	1	965549536
3592	597	1	966643802
5090	1259	1	962391139
1925	1250	1	1025966172
4647	1095	1	963964880
3837	1719	1	965932070
3108	942	1	969499037
4277	3107	1	965449424
173	260	1	995304519
4957	1947	1	962638968
4234	1252	1	965332774
1117	3175	1	975692241
4578	1387	1	964390438
4901	1968	1	962686388
2225	2716	1	974677793
4086	2571	1	965501827
5605	1025	1	959195307
1613	2420	1	974739328
524	3104	1	976169213
2242	589	1	974595637
3080	1125	1	969812441
4268	7	1	965306935
558	3471	1	976050717
2232	3949	1	1043595916
518	3298	1	1037916314
4906	1197	1	962735247
4852	1254	1	962834487
1087	2080	1	976132886
2030	938	1	974734198
2465	1213	1	974325917
5387	1136	1	1043942269
3992	70	1	965598957
3695	223	1	966303797
3163	1120	1	968881647
5744	3629	1	960856826
4788	780	1	962997986
343	2762	1	1025791058
3588	296	1	966660312
2350	1196	1	974407106
1413	1953	1	974763509
1399	288	1	974766203
2181	913	1	974609531
1465	2080	1	974767489
2073	372	1	974758747
1835	2699	1	974877260
3014	508	1	1013919102
853	1610	1	975347544
4904	919	1	962684812
2453	3868	1	982135712
3654	3793	1	966452907
2605	593	1	973746494
3858	912	1	965871431
953	2130	1	1024875882
1303	1994	1	974837074
2102	1077	1	974653573
2566	586	1	973966839
3067	280	1	970000316
5831	1968	1	957910646
3768	1580	1	966066298
853	329	1	975348098
1757	1580	1	974703595
3096	1566	1	969643418
4879	931	1	962767731
850	1276	1	975350454
977	968	1	975105601
5319	1214	1	960864806
556	2640	1	976062323
451	3668	1	976415640
5107	329	1	962334026
1457	1228	1	983497136
2472	3499	1	974236305
5418	1210	1	960184445
5077	2194	1	963203922
2928	3032	1	971551222
261	1916	1	976671606
948	1215	1	975147785
1835	1883	1	974881471
1427	2291	1	974840163
3650	2762	1	966457392
151	3512	1	978681465
3878	1206	1	965841354
396	3108	1	976303044
4951	1340	1	962643881
3971	2871	1	970885754
660	852	1	975690770
4344	2022	1	966453134
1530	3253	1	985055898
2907	1213	1	971821760
5011	151	1	962588116
5294	1580	1	961040282
543	2476	1	976120979
5996	497	1	957296967
24	585	1	978133348
2529	592	1	974062428
5854	1527	1	957744837
1150	1148	1	974875934
3807	2393	1	1013347797
2968	3253	1	971110303
4381	1060	1	965176769
2928	2194	1	971554524
3726	32	1	966225995
300	3753	1	976505267
1058	3512	1	974958505
4446	288	1	965091512
3884	3201	1	965815878
1842	1204	1	974697159
3285	2336	1	968117492
5522	3361	1	960089515
3224	2987	1	968518314
1767	1719	1	974702769
1912	3868	1	1009000483
53	2353	1	977974136
1077	1200	1	974999539
1333	1254	1	974851618
3483	2391	1	967497374
413	1259	1	976287441
3272	1387	1	968203822
4406	1304	1	971032868
3261	2124	1	968938242
5475	1257	1	960940999
1941	1580	1	974853933
3024	3438	1	970624899
4592	2502	1	964302807
5364	2248	1	960502473
2589	1225	1	973864795
2974	1198	1	971031497
3853	1080	1	965874046
2679	1610	1	973402525
2454	3448	1	974235518
3507	647	1	967067763
5759	34	1	959817946
2593	2028	1	973824334
5698	1262	1	958589403
1325	899	1	974778638
2064	2819	1	974668339
5011	1073	1	962584804
4156	434	1	965342208
3590	2208	1	993000170
3261	232	1	968251911
1266	1343	1	978745103
1390	1179	1	1016496463
1755	62	1	1030042690
2454	653	1	974181048
5841	908	1	957822464
839	3701	1	980806132
4411	2324	1	969331792
300	1242	1	976506985
1285	3360	1	975457605
3243	2396	1	968392799
549	1288	1	976118258
4217	316	1	966189163
3963	2174	1	1014434928
4215	1060	1	965327104
2589	908	1	973864834
3327	368	1	967895536
911	2944	1	982478978
3729	2447	1	966217488
3423	2311	1	967359411
1437	3210	1	974845295
1645	2193	1	975537881
3425	2427	1	967407205
1599	1127	1	974822934
3916	1784	1	965759895
4779	951	1	963017540
4345	912	1	966387685
1447	2005	1	981020982
4543	900	1	965107350
4647	534	1	1014569379
5627	1254	1	959050154
1483	18	1	979914466
4213	1527	1	965838880
2504	2916	1	974082914
710	2300	1	978377425
1383	1617	1	974775316
4708	69	1	963518953
3539	1722	1	966930067
2592	1287	1	973829325
1764	1028	1	974706516
869	2468	1	999375530
678	2248	1	978702386
2880	3408	1	972270158
3157	1036	1	968959657
3031	3081	1	970954702
5387	2690	1	960329171
1968	457	1	974742382
5466	2617	1	959898329
935	2390	1	975183814
3416	2628	1	967400294
4186	2100	1	1017844135
4958	3408	1	1029949067
1387	1198	1	974765933
5475	3698	1	960835988
131	912	1	978248510
1899	2243	1	974694085
4566	1025	1	964633483
1904	1240	1	974754838
4904	2599	1	962684812
4502	2087	1	965096288
1124	2542	1	976139287
5671	2028	1	958701244
4889	745	1	962736588
1611	1298	1	985146950
1926	1225	1	974769341
3157	367	1	968959499
3075	1291	1	969898435
958	3363	1	975128959
1457	3608	1	983499120
2683	1968	1	979966849
549	1127	1	976116273
5156	3168	1	1042207588
3391	2080	1	967589539
1605	1569	1	975381376
4510	2947	1	964980393
3588	1036	1	966659041
3539	356	1	966926880
1875	1376	1	975769414
1489	1374	1	974751955
2638	1193	1	980119767
5824	2987	1	957900332
5469	2987	1	959895860
3367	3469	1	967646745
3971	1285	1	969490321
963	1912	1	975121989
1242	3481	1	974832532
3621	2872	1	966576719
2489	1265	1	974140368
461	852	1	976228991
3029	1092	1	970364570
5492	2875	1	996708903
1746	2	1	974849293
3205	1376	1	968566679
846	3755	1	976157624
1758	2686	1	974785827
3620	2268	1	966576193
4302	2406	1	965585928
5364	3361	1	960523058
1639	2100	1	980110959
2383	892	1	974415969
3025	905	1	970461903
4277	2324	1	965645604
4939	3421	1	962790388
5323	2300	1	960848232
2909	1370	1	971970310
1425	1393	1	1024172831
710	260	1	975572028
4918	2871	1	966908585
4635	2918	1	964036267
2913	2114	1	971770318
4661	2001	1	963867889
2777	2403	1	973042800
3902	376	1	965766657
840	17	1	986502360
4708	262	1	963514276
1426	1222	1	974762819
1860	1278	1	975257982
285	1639	1	1025213283
3080	3526	1	969812441
230	2028	1	976820678
457	1394	1	976234505
3963	1178	1	969753859
326	2081	1	976424511
5657	1653	1	958828543
1172	597	1	974863345
3995	2353	1	966189726
183	3827	1	994524017
1579	3298	1	974736305
1244	2329	1	974831076
5312	3105	1	960923969
3821	1219	1	974759346
4972	39	1	962607924
4169	1213	1	965693140
4034	428	1	965510107
520	2145	1	976226922
4829	741	1	964234028
2526	1084	1	974064815
1010	1732	1	975031851
3669	2134	1	966463994
3029	1291	1	970368233
3080	3868	1	969812232
4169	3363	1	971578654
5831	930	1	957904086
3327	1923	1	967872064
1842	1036	1	996422114
149	1204	1	977588131
5667	377	1	958755133
1291	1258	1	974793141
2168	1148	1	982358297
2340	2973	1	974424342
2507	364	1	974083107
4579	931	1	969752076
4375	344	1	966686014
4531	3000	1	968202117
5418	2081	1	960184212
2504	1994	1	974082952
5550	1610	1	959469722
1413	3863	1	974761620
2609	1711	1	973725520
802	3259	1	975404971
1717	150	1	1009256974
661	2571	1	975682547
3807	2640	1	1013347242
524	628	1	976168390
3380	3083	1	967673151
3546	2973	1	967023916
2472	858	1	974234727
3292	608	1	968096630
118	2918	1	977502048
4384	1466	1	965362591
3900	588	1	965875477
816	329	1	975472114
3916	307	1	965758250
2997	468	1	970673341
4771	1088	1	963445721
368	147	1	979088262
1542	2918	1	974746810
4867	2395	1	962851033
4579	1339	1	1008574879
3971	3249	1	970349375
2507	3702	1	974079093
1142	50	1	974876410
2350	788	1	976142012
3916	2644	1	965764286
331	50	1	978886916
3430	364	1	967345714
5428	1678	1	960079959
808	2194	1	975393870
3679	1275	1	966360425
169	733	1	977202219
661	1222	1	975682510
1628	1207	1	978780840
698	1261	1	975557835
1343	2664	1	975803891
4950	2203	1	986006625
5530	246	1	959995187
5837	3418	1	957844202
225	2391	1	976832399
5576	1035	1	959695545
3562	2915	1	966787641
3729	2739	1	966216593
5483	1500	1	959888366
5726	2797	1	958495447
2168	2136	1	1007756125
3389	3104	1	967580843
1899	945	1	974695297
5443	2375	1	959983101
2181	34	1	974612588
4094	2858	1	965419409
3327	69	1	967897052
3491	3471	1	967068188
2186	1527	1	974607869
1306	1230	1	974978644
1628	2355	1	975162257
2264	457	1	974581621
1692	1224	1	974709484
5627	1587	1	959042375
5046	3210	1	962503601
2887	1027	1	972192041
4506	1357	1	964981805
148	1225	1	979575830
3311	318	1	968648416
5018	296	1	962582854
5811	1208	1	957939277
1926	1	1	974692579
1842	608	1	993442772
3560	50	1	966796326
1040	1283	1	974982015
4566	919	1	964633331
3825	2161	1	965941302
3464	588	1	967247165
1015	3250	1	979451920
648	1385	1	975711728
5289	111	1	961081076
1291	1171	1	974790433
3056	595	1	970125669
2168	21	1	982358606
5726	1608	1	958495272
4150	3253	1	965345780
1244	1517	1	974831697
3261	1256	1	968937413
5618	1517	1	964155399
1899	3549	1	974776116
368	3100	1	981749939
2140	1291	1	974637405
5824	2391	1	957966865
3029	2763	1	970364752
4508	2248	1	964986799
1983	368	1	976899161
3929	2100	1	965709463
3430	2150	1	973918320
2304	293	1	974505043
3724	2336	1	966224650
4058	919	1	965494084
3425	1694	1	967365756
4765	541	1	1012020484
5682	1047	1	958606858
1390	1580	1	991715969
2866	1945	1	972909927
5675	1792	1	966867611
4388	1272	1	965219361
4918	1732	1	966908764
5650	1961	1	958868160
4115	10	1	965362494
5759	509	1	958255998
3201	3361	1	968624383
4774	2692	1	963082910
3590	720	1	966915462
5046	2289	1	962498607
2478	3811	1	974328794
2472	1120	1	974236591
5522	1230	1	960089490
1897	1231	1	1006901406
4016	3724	1	965530619
3425	17	1	967365687
1837	2959	1	974838414
3669	16	1	966639599
3675	1635	1	966364942
2015	1394	1	1017606826
4436	2716	1	965098914
1586	2921	1	974737796
2088	1221	1	974656649
2303	161	1	974496462
4312	2005	1	965260904
3129	2916	1	969367187
3600	111	1	966625029
1591	1408	1	974743154
1120	367	1	974912892
5156	509	1	1041907920
1793	475	1	974757735
202	3360	1	976937199
716	3107	1	982879985
3850	3259	1	965880766
1790	441	1	974707657
6024	3408	1	956749327
2852	1219	1	972506629
5335	260	1	960763701
307	527	1	976485688
2211	1127	1	974603407
3957	805	1	965673457
1920	898	1	975129277
1643	2366	1	974714738
3391	1127	1	1042568536
5387	2433	1	960341012
3292	1185	1	968099728
2340	2779	1	974424978
3420	595	1	989511447
3624	594	1	966622935
5671	524	1	958703889
5689	1036	1	958775250
2627	32	1	973628868
2383	497	1	974324441
3536	733	1	966886772
1059	45	1	974952297
2656	1721	1	973526878
1271	2716	1	974815382
4482	1717	1	965019858
2774	1234	1	973098928
4277	1639	1	965292670
3669	1259	1	966463525
4139	1729	1	965348705
4033	356	1	965512576
817	1266	1	975389167
1244	3512	1	974841797
2282	3698	1	978395744
4335	1527	1	965767770
3688	1247	1	966403160
3789	1206	1	966020468
5726	647	1	958494722
44	2006	1	1004410637
3224	1960	1	968542085
2181	1253	1	974666647
2700	1466	1	973305810
1088	1272	1	1022798011
5750	908	1	959177338
169	1944	1	977197710
151	628	1	978684053
3557	1617	1	966808120
3526	1201	1	967615174
4784	1441	1	963254053
1447	247	1	981018428
5762	783	1	958222721
2468	260	1	974162296
4064	1221	1	965477016
482	162	1	1002083827
2136	1597	1	974642349
4482	920	1	965097542
4815	1077	1	991431070
1880	1387	1	975381442
4765	1282	1	965513500
3118	3000	1	969404305
3511	3504	1	966976758
199	2529	1	976979176
5250	45	1	961356484
5777	923	1	958159192
5667	1097	1	958757621
149	2028	1	977326719
19	2080	1	978556129
2116	235	1	974649333
306	2081	1	979186336
3491	1704	1	967070750
4285	2407	1	965280650
42	3702	1	978039384
755	1219	1	997812050
4497	2764	1	964999150
5492	2012	1	996708903
4411	29	1	970364169
291	34	1	976565455
1170	3510	1	974862807
3607	2407	1	971915596
131	994	1	977431180
2096	3267	1	974653136
5163	3068	1	961952677
4238	3703	1	965414871
4889	2409	1	962910477
3940	1292	1	965917198
2826	541	1	972608108
5809	954	1	957985376
173	3435	1	979252141
5001	262	1	962928056
1181	2300	1	974948218
5432	1304	1	960056462
5277	3911	1	1027095041
3192	593	1	968645087
4384	3591	1	965171982
1141	3548	1	974875702
1273	3362	1	974816166
5131	1101	1	962132875
1755	2395	1	1036917978
2164	1197	1	974612951
1271	1078	1	974815265
3916	223	1	965764998
5283	3671	1	961096336
3096	1951	1	969643279
3401	3039	1	967436022
4823	2502	1	963009924
4906	1294	1	963475585
2368	920	1	974339113
403	597	1	976304523
2414	161	1	974917408
1033	1283	1	974997414
1301	1240	1	974786563
1532	514	1	974825211
4279	223	1	965287602
1203	3160	1	974844924
1320	3635	1	974778428
284	3396	1	976572064
3521	3451	1	966922982
2136	2355	1	974641737
4964	1186	1	962619125
5881	1027	1	957546064
1861	104	1	974702063
4543	1321	1	964670253
4708	3471	1	991172269
3474	2186	1	967133414
2122	1247	1	976751791
2731	3068	1	973243938
1391	1198	1	974861538
4162	94	1	965335684
5049	1	1	962499179
2164	2919	1	974616366
5463	1344	1	959899964
1087	3174	1	988651999
5880	1320	1	958405012
2583	3037	1	975807216
5682	736	1	958607016
2909	2819	1	971882132
4823	2100	1	963174149
285	1213	1	976579037
2244	3095	1	974598798
466	3735	1	976227705
5795	3095	1	958077374
3729	2890	1	966573259
3491	1198	1	967047414
2786	1674	1	972972696
3675	543	1	966363132
4049	1210	1	965496807
3679	3702	1	966360286
3320	2108	1	968524247
4748	1092	1	963268682
1899	2788	1	974694486
664	2359	1	975992833
3688	1299	1	978146864
1297	1729	1	974788833
1926	3546	1	974770849
3589	2716	1	966657661
4064	969	1	965476295
5759	224	1	959560820
442	539	1	978732594
5657	1266	1	958828226
3503	858	1	969479253
4344	1283	1	965327391
3386	2763	1	967528862
1584	2321	1	974965858
4207	750	1	965321725
2887	3098	1	972189939
4384	70	1	965172436
2187	1792	1	974609466
5169	3252	1	961892328
4899	2288	1	969319233
5643	3175	1	958891199
731	1256	1	975528668
5812	307	1	957943617
2237	272	1	974598297
4048	736	1	965497267
4384	3686	1	965363463
3520	1288	1	966947995
5574	1407	1	959294090
5156	2137	1	1042208394
2753	1945	1	973195673
3930	1344	1	965705713
3389	3159	1	967514653
1451	318	1	974757520
2293	1291	1	974509277
4715	3107	1	963507645
5433	34	1	960049327
2656	2763	1	973530903
2909	280	1	971799640
2060	3114	1	975370350
5324	3897	1	976844073
5574	342	1	959295250
5306	2762	1	961012578
2995	3639	1	970692052
1451	1385	1	974767324
4867	2375	1	962892470
4816	3044	1	964303133
5717	3360	1	958755916
2222	3159	1	975213189
922	1956	1	975212027
245	1208	1	976733345
5087	3148	1	966280828
4611	2916	1	964151980
3242	2949	1	968341979
3201	141	1	968623961
202	2395	1	976940086
5779	480	1	958164125
3280	457	1	968167950
1714	1243	1	974707190
1683	2243	1	974709932
3650	253	1	966458393
2038	1228	1	974671343
4034	2022	1	965510596
1285	208	1	974879168
3641	2917	1	966486214
3227	2333	1	968798807
4418	1219	1	978740751
5972	3255	1	963614691
3586	1284	1	966691986
1717	3347	1	997438549
1741	920	1	974710994
2656	1953	1	973527306
4725	2858	1	963365494
2909	3863	1	971883096
5667	2997	1	958754717
3259	1198	1	968278589
424	3686	1	1016721744
1051	1393	1	987217496
5256	3072	1	961296573
4889	2989	1	962910319
5972	1537	1	963614384
4062	3798	1	965479848
735	1307	1	975646378
2380	1663	1	974389565
2507	1059	1	974081739
1624	3267	1	974852632
3140	2391	1	969040847
4788	2858	1	962998347
2124	1042	1	974649364
2340	2692	1	974423051
2841	3007	1	972552220
5848	608	1	957782874
3910	1258	1	965757166
4489	2009	1	965010674
3688	3527	1	985462928
5437	2174	1	960000264
4217	1927	1	965319646
3864	1103	1	965854913
1579	527	1	974736471
5630	2539	1	980085689
3816	2881	1	965954384
6003	2908	1	960168911
4322	1674	1	965251469
5488	300	1	959817949
4705	1619	1	963672679
2990	595	1	970954240
4774	2571	1	963113424
5219	1214	1	961542081
5317	11	1	960907255
1647	785	1	1027846297
424	2791	1	997755127
6032	1219	1	956718866
4062	3178	1	965481633
2016	2406	1	974733575
346	1197	1	976333651
637	2915	1	975738132
2581	2935	1	974063785
2934	3528	1	971492918
2232	2916	1	974596911
4917	1230	1	962675966
3853	1722	1	965874939
1172	1680	1	974860554
5497	1968	1	959805908
5239	2476	1	961443200
780	1199	1	975436241
2105	2403	1	974669110
1712	3451	1	980386294
5733	1089	1	958431976
1980	235	1	974687185
53	3527	1	977973857
5720	780	1	958576855
1203	2329	1	974927202
929	1219	1	975191502
4388	1918	1	965165908
2050	3175	1	975522792
4018	3107	1	965528519
2237	3524	1	974601113
3365	1876	1	967662696
3546	1281	1	967023853
5268	497	1	961172135
1697	3271	1	974708495
5163	3578	1	961902365
4344	1810	1	966267622
4312	2959	1	965261071
4253	589	1	965309363
2847	1073	1	972516638
2934	2779	1	971494271
5054	527	1	962486648
2724	919	1	973273956
4506	3702	1	964982451
5657	2858	1	958827935
5716	2916	1	958511010
3208	2423	1	968554459
1680	2376	1	974839071
403	1097	1	1017190492
3902	1917	1	965766963
4734	1927	1	963325663
4279	1200	1	965282443
4058	1266	1	965490039
295	3298	1	976526116
6025	7	1	956731215
6039	955	1	956705351
3323	1221	1	969057728
3320	3552	1	968203684
442	3897	1	1017888468
3024	2019	1	970470397
3309	34	1	967967995
1329	2115	1	976914703
3281	2762	1	968170995
4042	1208	1	965594873
3158	2359	1	993072029
3285	1304	1	968117121
3756	1373	1	966106952
4585	1073	1	1005533993
372	1580	1	976547133
5044	1300	1	962545743
2109	908	1	974652920
3301	1916	1	968215861
3300	3360	1	968071002
4869	1358	1	962816373
1186	1909	1	977290780
5553	110	1	959456043
2753	2203	1	973895270
5722	246	1	977246524
690	1370	1	975584618
3138	912	1	969049947
2031	900	1	974669943
4058	1027	1	965964771
3878	1517	1	965835882
4981	1673	1	962599514
4089	3006	1	965433998
1856	2393	1	974697818
5718	2858	1	958587228
476	2378	1	976222924
1077	509	1	975986438
5397	1645	1	963416320
1202	780	1	974844301
4449	1371	1	965087948
272	3104	1	976694815
1137	3435	1	974876726
2913	2918	1	971770346
1968	1393	1	974691981
558	3160	1	976137293
3390	3751	1	967510542
3501	293	1	966998031
2743	628	1	973220328
1137	1265	1	982912528
4645	1573	1	963977021
3044	110	1	970210092
156	1250	1	977249364
3834	2463	1	966399772
329	3685	1	981749966
2168	1293	1	1000414305
5733	2474	1	958448026
1172	509	1	974866659
2307	720	1	974565677
3081	2080	1	969801544
524	1615	1	976171190
1260	3702	1	976137866
1298	1917	1	974788835
5517	235	1	959779327
5005	2819	1	962595877
146	2641	1	979940315
5776	2105	1	958163532
4079	3421	1	965445961
4904	2000	1	962686716
2180	1022	1	974610581
4227	2991	1	965312665
3361	1968	1	967685178
536	541	1	976138231
5720	858	1	958503128
767	596	1	975448566
1137	3260	1	982911953
4517	1784	1	964863608
5600	3039	1	959462286
4224	539	1	965318279
2203	3927	1	974605886
4480	1079	1	965027006
1712	1093	1	989900420
4489	1291	1	971399435
1865	2858	1	974694969
648	3176	1	1030230699
466	3712	1	976227199
1285	3635	1	976320356
3815	1270	1	965951779
3507	3753	1	966998962
3271	527	1	968197580
5090	357	1	972407427
4815	2640	1	962929912
714	2294	1	975782521
4543	2971	1	964757429
3900	2359	1	965875383
1591	1231	1	974743324
1113	1580	1	974916680
5749	2700	1	962843576
2098	2010	1	974653540
1333	3334	1	974776178
4094	350	1	965421099
698	16	1	1015125391
3833	1199	1	965930541
2866	1197	1	972647046
148	2080	1	977334958
4520	1994	1	964883711
2122	2921	1	979966984
911	2628	1	975256502
2947	1394	1	1037738409
4406	1396	1	965156026
692	339	1	979437772
5074	785	1	981036795
970	1196	1	975977744
5413	904	1	986072951
4592	1083	1	964303035
4386	2010	1	965240033
2486	1253	1	974143364
5848	17	1	957784714
558	909	1	976052861
308	3450	1	995835922
3420	1296	1	989597092
5621	968	1	959120979
4384	1060	1	965173075
2073	1225	1	974660495
3081	2011	1	969802577
3829	589	1	965937387
424	293	1	1019671327
2038	916	1	974668785
3067	1682	1	969996062
678	3052	1	975608702
3892	1275	1	965798172
3272	608	1	968196541
5001	945	1	962928044
5996	3020	1	957298464
5809	2395	1	957989740
4204	3421	1	965322762
260	353	1	976671388
2031	913	1	974671324
2011	2759	1	974676786
1860	1810	1	975258992
543	786	1	976215997
1246	3267	1	975928643
1490	590	1	974770582
5140	1408	1	962059309
3323	318	1	969058201
855	902	1	975466448
1925	1304	1	974694965
1879	1411	1	979841899
1202	3528	1	974856466
2679	1127	1	973392855
2734	2248	1	973229222
2114	1673	1	974649400
1325	1394	1	974778164
2077	1097	1	1038874427
3600	3421	1	966621434
3796	2881	1	966284314
2054	2617	1	974662824
3315	593	1	967941593
3538	1682	1	966885477
1812	3477	1	974845041
4018	1769	1	965528562
4418	39	1	1018134697
1125	2770	1	974923741
3695	1077	1	966302688
1194	2583	1	1036307737
2231	3629	1	974607057
165	3366	1	977200052
1780	750	1	974704907
2643	3035	1	973564346
5636	1653	1	959053405
549	596	1	976122102
2090	1270	1	974766191
1752	1221	1	975730601
4882	1952	1	962754890
4408	2997	1	965160910
3675	2371	1	966369271
1354	3536	1	974773098
5443	1678	1	959981064
5698	1270	1	958589533
5029	10	1	962566366
